Player_ID,Wage,Age,Club,League,Nation,Position,Apps,Caps,Caps_per_App,Apps_per_Year,International_Exposure
P00234,5200000.0,31,Newcastle,Premier League,ENG,Defender,361,37,0.10249307479224377,24.066666666666666,2.466666666666667
P00235,5200000.0,31,Wolves,Premier League,MEX,Forward,370,96,0.2594594594594595,24.666666666666668,6.4
P00236,5200000.0,26,Tottenham,Premier League,MLI,Midfielder,164,26,0.15853658536585366,16.4,2.6
P00237,5200000.0,26,Everton,Premier League,NGA,Midfielder,190,58,0.30526315789473685,19.0,5.8
P00238,5200000.0,24,Arsenal,Premier League,BRA,Defender,134,0,0.0,16.75,0.0
P00239,5200000.0,35,Wolves,Premier League,POR,Midfielder,555,146,0.26306306306306304,29.210526315789473,7.684210526315789
P00240,5200000.0,24,Wolves,Premier League,POR,Midfielder,100,8,0.08,12.5,1.0
P00241,5200000.0,29,Nottm Forest,Premier League,ENG,Midfielder,219,32,0.1461187214611872,16.846153846153847,2.4615384615384617
P00242,5200000.0,29,Tottenham,Premier League,WAL,Defender,254,74,0.29133858267716534,19.53846153846154,5.6923076923076925
P00243,5200000.0,30,Aston Villa,Premier League,ARG,Goalkeeper,152,17,0.1118421052631579,10.857142857142858,1.2142857142857142
P00244,5200000.0,29,Aston Villa,Premier League,BRA,Defender,252,0,0.0,19.384615384615383,0.0
P00245,5200000.0,27,West Ham,Premier League,FRA,Defender,265,11,0.04150943396226415,24.09090909090909,1.0
P00246,5200000.0,29,Chelsea,Premier League,MAR,Midfielder,265,40,0.1509433962264151,20.384615384615383,3.076923076923077
P00247,5200000.0,29,Sevilla,La Liga,BRA,Defender,271,6,0.02214022140221402,20.846153846153847,0.46153846153846156
P00248,5200000.0,25,Tottenham,Premier League,URU,Midfielder,207,49,0.23671497584541062,23.0,5.444444444444445
P00249,5200000.0,26,Villarreal,La Liga,ARG,Midfielder,183,39,0.21311475409836064,18.3,3.9
P00250,5200000.0,28,OM,Ligue 1 Uber Eats,CIV,Defender,137,46,0.3357664233576642,11.416666666666666,3.8333333333333335
P00251,5200000.0,18,Chelsea,Premier League,ENG,Midfielder,14,0,0.0,7.0,0.0
P00252,5200000.0,31,Leeds,Premier League,ESP,Forward,342,27,0.07894736842105263,22.8,1.8
P00253,5200000.0,31,Barcelona,La Liga,ESP,Defender,303,9,0.0297029702970297,20.2,0.6
P00254,5200000.0,22,Aston Villa,Premier League,FRA,Midfielder,137,3,0.021897810218978103,22.833333333333332,0.5
P00255,5173000.0,33,A. Bilbao,La Liga,ESP,Midfielder,388,2,0.005154639175257732,22.823529411764707,0.11764705882352941
P00256,5159000.0,20,Borussia Dortmund,Bundesliga,GER,Forward,108,4,0.037037037037037035,27.0,1.0
P00257,5159000.0,34,Sampdoria,Serie A,VEN,Midfielder,410,118,0.28780487804878047,22.77777777777778,6.555555555555555
P00258,5155000.0,37,Chelsea,Premier League,BRA,Defender,481,109,0.22661122661122662,22.904761904761905,5.190476190476191
P00259,5155000.0,29,Borussia Dortmund,Bundesliga,GER,Defender,231,12,0.05194805194805195,17.76923076923077,0.9230769230769231
P00260,5112000.0,27,Lazio,Serie A,SRB,Midfielder,272,34,0.125,24.727272727272727,3.090909090909091
P00261,5043000.0,28,Milan,Serie A,FRA,Midfielder,217,1,0.004608294930875576,18.083333333333332,0.08333333333333333
P00262,4999000.0,28,A. Madrid,La Liga,ARG,Midfielder,318,41,0.1289308176100629,26.5,3.4166666666666665
P00263,4974000.0,23,Parthenope,Serie A,NGA,Forward,127,23,0.18110236220472442,18.142857142857142,3.2857142857142856
P00264,4974000.0,24,Capitoline,Serie A,ENG,Forward,208,11,0.052884615384615384,26.0,1.375
P00265,4974000.0,27,Parthenope,Serie A,MEX,Forward,272,58,0.21323529411764705,24.727272727272727,5.2727272727272725
P00266,4958000.0,27,Tottenham,Premier League,FRA,Defender,239,15,0.06276150627615062,21.727272727272727,1.3636363636363635
P00267,4940000.0,25,Liverpool,Premier League,ENG,Defender,115,11,0.09565217391304348,12.777777777777779,1.2222222222222223
P00268,4940000.0,28,West Ham,Premier League,ITA,Defender,125,27,0.216,10.416666666666666,2.25
P00269,4940000.0,25,West Ham,Premier League,GER,Defender,155,20,0.12903225806451613,17.22222222222222,2.2222222222222223
P00270,4931000.0,26,Bayer 04,Bundesliga,CZE,Forward,193,33,0.17098445595854922,19.3,3.3
P00271,4793000.0,27,Lazio,Serie A,ITA,Defender,244,12,0.04918032786885246,22.181818181818183,1.0909090909090908
P00272,4793000.0,24,Fiorentina,Serie A,SRB,Defender,209,37,0.17703349282296652,26.125,4.625
P00273,4793000.0,29,Capitoline,Serie A,ITA,Defender,282,29,0.10283687943262411,21.692307692307693,2.230769230769231
P00274,4793000.0,28,Sassuolo,Serie A,ITA,Forward,313,24,0.07667731629392971,26.083333333333332,2.0
P00275,4793000.0,27,Inter,Serie A,SVK,Defender,298,54,0.18120805369127516,27.09090909090909,4.909090909090909
P00276,4793000.0,29,Capitoline,Serie A,ITA,Defender,204,20,0.09803921568627451,15.692307692307692,1.5384615384615385
P00277,4785000.0,29,OM,Ligue 1 Uber Eats,FRA,Midfielder,363,5,0.013774104683195593,27.923076923076923,0.38461538461538464
P00278,4785000.0,24,Juventus,Serie A,ITA,Midfielder,179,24,0.1340782122905028,22.375,3.0
P00279,4785000.0,27,Capitoline,Serie A,ITA,Midfielder,211,27,0.12796208530805686,19.181818181818183,2.4545454545454546
P00280,4742000.0,25,AS Monaco,Ligue 1 Uber Eats,GER,Goalkeeper,141,0,0.0,15.666666666666666,0.0
P00281,4729000.0,19,FC Bayern,Bundesliga,GER,Midfielder,74,15,0.20270270270270271,24.666666666666668,5.0
P00282,4680000.0,31,OL,Ligue 1 Uber Eats,FRA,Forward,367,16,0.043596730245231606,24.466666666666665,1.0666666666666667
P00283,4680000.0,30,Newcastle,Premier League,ENG,Forward,284,4,0.014084507042253521,20.285714285714285,0.2857142857142857
P00284,4680000.0,22,Newcastle,Premier League,NED,Defender,122,0,0.0,20.333333333333332,0.0
P00285,4680000.0,25,Benfica,Primiera Liga,POR,Midfielder,236,32,0.13559322033898305,26.22222222222222,3.5555555555555554
P00286,4680000.0,25,Liverpool,Premier League,COL,Forward,197,37,0.18781725888324874,21.88888888888889,4.111111111111111
P00287,4680000.0,26,Sampdoria,Serie A,ENG,Midfielder,130,10,0.07692307692307693,13.0,1.0
P00288,4680000.0,25,Leicester,Premier League,NGA,Forward,174,43,0.2471264367816092,19.333333333333332,4.777777777777778
P00289,4680000.0,24,Arsenal,Premier League,ENG,Defender,177,4,0.022598870056497175,22.125,0.5
P00290,4680000.0,29,Everton,Premier League,ENG,Defender,347,2,0.005763688760806916,26.692307692307693,0.15384615384615385
P00291,4680000.0,25,Newcastle,Premier League,FRA,Midfielder,212,0,0.0,23.555555555555557,0.0
P00292,4680000.0,27,Man City,Premier League,SUI,Defender,200,41,0.205,18.181818181818183,3.727272727272727
P00293,4680000.0,30,Tottenham,Premier League,BRA,Midfielder,365,36,0.09863013698630137,26.071428571428573,2.5714285714285716
P00294,4680000.0,21,Newcastle,Premier League,ENG,Forward,76,0,0.0,15.2,0.0
P00295,4643000.0,30,Fulham,Premier League,FRA,Defender,182,13,0.07142857142857142,13.0,0.9285714285714286
P00296,4643000.0,26,RB Leipzig,Bundesliga,SEN,Defender,154,17,0.11038961038961038,15.4,1.7
P00297,4595000.0,28,Salento,Serie A,FRA,Defender,227,31,0.13656387665198239,18.916666666666668,2.5833333333333335
P00298,4594000.0,25,PSG,Ligue 1 Uber Eats,ESP,Defender,222,9,0.04054054054054054,24.666666666666668,1.0
P00299,4559000.0,30,Sevilla,La Liga,SRB,Defender,327,48,0.14678899082568808,23.357142857142858,3.4285714285714284
P00300,4483000.0,36,Real San Sebastian,La Liga,ESP,Midfielder,562,125,0.22241992882562278,28.1,6.25
P00301,4474000.0,23,Inter,Serie A,ITA,Defender,124,15,0.12096774193548387,17.714285714285715,2.142857142857143
P00302,4423000.0,31,Juventus,Serie A,BRA,Defender,312,45,0.14423076923076922,20.8,3.0
P00303,4423000.0,27,Milan,Serie A,BEL,Forward,209,32,0.15311004784688995,19.0,2.909090909090909
P00304,4423000.0,24,Milan,Serie A,FRA,Defender,180,7,0.03888888888888889,22.5,0.875
P00305,4420000.0,30,Fulham,Premier League,GER,Goalkeeper,398,9,0.022613065326633167,28.428571428571427,0.6428571428571429
P00306,4420000.0,24,Crystal Palace,Premier League,FRA,Forward,162,0,0.0,20.25,0.0
P00307,4420000.0,25,Aston Villa,Premier League,JAM,Midfielder,200,17,0.085,22.22222222222222,1.8888888888888888
P00308,4420000.0,28,Wolves,Premier League,POR,Defender,309,24,0.07766990291262135,25.75,2.0
P00309,4368000.0,25,Everton,Premier League,ENG,Forward,200,11,0.055,22.22222222222222,1.2222222222222223
P00310,4311000.0,31,A. Bilbao,La Liga,ESP,Defender,400,19,0.0475,26.666666666666668,1.2666666666666666
P00311,4311000.0,27,Salernitana,Serie A,POL,Forward,300,23,0.07666666666666666,27.272727272727273,2.090909090909091
P00312,4311000.0,29,Bayer 04,Bundesliga,GER,Midfielder,246,2,0.008130081300813009,18.923076923076923,0.15384615384615385
P00313,4311000.0,27,A. Madrid,La Liga,ARG,Midfielder,290,20,0.06896551724137931,26.363636363636363,1.8181818181818181
P00314,4311000.0,27,A. Madrid,La Liga,URU,Defender,195,78,0.4,17.727272727272727,7.090909090909091
P00315,4299000.0,33,Bayer 04,Bundesliga,CHI,Midfielder,437,97,0.2219679633867277,25.705882352941178,5.705882352941177
P00316,4299000.0,33,FC Bayern,Bundesliga,SUI,Goalkeeper,504,74,0.14682539682539683,29.647058823529413,4.352941176470588
P00317,4299000.0,34,Borussia Dortmund,Bundesliga,FRA,Forward,403,0,0.0,22.38888888888889,0.0
P00318,4299000.0,34,OL,Ligue 1 Uber Eats,GER,Defender,378,76,0.20105820105820105,21.0,4.222222222222222
P00319,4299000.0,25,OM,Ligue 1 Uber Eats,MAR,Midfielder,161,14,0.08695652173913043,17.88888888888889,1.5555555555555556
P00320,4299000.0,26,RB Leipzig,Bundesliga,GER,Defender,193,18,0.09326424870466321,19.3,1.8
P00321,4299000.0,28,OL,Ligue 1 Uber Eats,FRA,Midfielder,193,28,0.14507772020725387,16.083333333333332,2.3333333333333335
P00322,4296000.0,28,Borussia Dortmund,Bundesliga,POR,Defender,275,56,0.20363636363636364,22.916666666666668,4.666666666666667
P00323,4259000.0,32,Bayer 04,Bundesliga,GER,Midfielder,310,11,0.035483870967741936,19.375,0.6875
P00324,4199000.0,32,Capitoline,Serie A,ENG,Defender,308,31,0.10064935064935066,19.25,1.9375
P00325,4199000.0,33,Inter,Serie A,ARM,Midfielder,438,94,0.2146118721461187,25.764705882352942,5.529411764705882
P00326,4160000.0,25,A. Madrid,La Liga,ESP,Defender,180,6,0.03333333333333333,20.0,0.6666666666666666
P00327,4160000.0,26,West Ham,Premier League,ESP,Midfielder,274,6,0.021897810218978103,27.4,0.6
P00328,4160000.0,30,Nottm Forest,Premier League,ENG,Midfielder,364,6,0.016483516483516484,26.0,0.42857142857142855
P00329,4160000.0,25,Leicester,Premier League,NGA,Midfielder,235,48,0.20425531914893616,26.11111111111111,5.333333333333333
P00330,4160000.0,23,Leicester,Premier League,FRA,Midfielder,103,0,0.0,14.714285714285714,0.0
P00331,4160000.0,26,Newcastle,Premier League,ENG,Defender,159,0,0.0,15.9,0.0
P00332,4160000.0,23,Chelsea,Premier League,ENG,Defender,133,0,0.0,19.0,0.0
P00333,4160000.0,23,Newcastle,Premier League,ENG,Midfielder,89,0,0.0,12.714285714285714,0.0
P00334,4160000.0,30,Nottm Forest,Premier League,NZL,Forward,454,70,0.15418502202643172,32.42857142857143,5.0
P00335,4160000.0,30,Brighton,Premier League,ENG,Defender,349,1,0.0028653295128939827,24.928571428571427,0.07142857142857142
P00336,4160000.0,25,Man UFC,Premier League,SCO,Defender,126,34,0.2698412698412698,14.0,3.7777777777777777
P00337,4160000.0,37,Aston Villa,Premier League,ENG,Defender,524,39,0.07442748091603053,24.952380952380953,1.8571428571428572
P00338,4160000.0,25,West Ham,Premier League,ENG,Midfielder,227,4,0.01762114537444934,25.22222222222222,0.4444444444444444
P00339,4160000.0,24,Arsenal,Premier League,ENG,Goalkeeper,156,3,0.019230769230769232,19.5,0.375
P00340,4160000.0,21,Sevilla,La Liga,ESP,Midfielder,92,4,0.043478260869565216,18.4,0.8
P00341,4160000.0,26,Newcastle,Premier League,BRA,Midfielder,214,0,0.0,21.4,0.0
P00342,4160000.0,22,Arsenal,Premier League,POR,Midfielder,88,0,0.0,14.666666666666666,0.0
P00343,4160000.0,31,Crystal Palace,Premier League,SRB,Midfielder,342,39,0.11403508771929824,22.8,2.6
P00344,4160000.0,22,Man City,Premier League,ARG,Forward,81,9,0.1111111111111111,13.5,1.5
P00345,4160000.0,29,Real Hispalis,La Liga,ESP,Midfielder,325,0,0.0,25.0,0.0
P00346,4160000.0,33,Leicester,Premier League,ENG,Defender,408,19,0.04656862745098039,24.0,1.1176470588235294
P00347,4160000.0,23,Leicester,Premier League,ZAM,Forward,138,31,0.2246376811594203,19.714285714285715,4.428571428571429
P00348,4160000.0,25,Aston Villa,Premier League,ARG,Midfielder,262,1,0.003816793893129771,29.11111111111111,0.1111111111111111
P00349,4138000.0,25,Hertha Berlin,Bundesliga,FRA,Midfielder,194,0,0.0,21.555555555555557,0.0
P00350,4127000.0,30,AS Monaco,Ligue 1 Uber Eats,GER,Midfielder,386,14,0.03626943005181347,27.571428571428573,1.0
P00351,4091000.0,22,PSG,Ligue 1 Uber Eats,POR,Midfielder,78,3,0.038461538461538464,13.0,0.5
P00352,4056000.0,31,Valencia,La Liga,BRA,Defender,315,0,0.0,21.0,0.0
P00353,4035000.0,27,AS Monaco,Ligue 1 Uber Eats,JPN,Forward,244,42,0.1721311475409836,22.181818181818183,3.8181818181818183
P00354,4004000.0,23,Chelsea,Premier League,ENG,Midfielder,175,31,0.17714285714285713,25.0,4.428571428571429
P00355,3992000.0,38,Inter,Serie A,SVN,Goalkeeper,598,81,0.1354515050167224,27.181818181818183,3.6818181818181817
P00356,3992000.0,22,Milan,Serie A,ITA,Midfielder,153,11,0.0718954248366013,25.5,1.8333333333333333
P00357,3992000.0,29,Lazio,Serie A,ESP,Midfielder,322,1,0.003105590062111801,24.76923076923077,0.07692307692307693
P00358,3987000.0,22,Tottenham,Premier League,SWE,Midfielder,118,25,0.211864406779661,19.666666666666668,4.166666666666667
P00359,3955000.0,26,AS Monaco,Ligue 1 Uber Eats,RUS,Midfielder,192,45,0.234375,19.2,4.5
P00360,3910000.0,32,A. Bilbao,La Liga,ESP,Defender,323,0,0.0,20.1875,0.0
P00361,3900000.0,27,Aston Villa,Premier League,BEL,Defender,244,29,0.11885245901639344,22.181818181818183,2.6363636363636362
P00362,3900000.0,30,Leicester,Premier League,DEN,Defender,291,35,0.12027491408934708,20.785714285714285,2.5
P00363,3900000.0,28,Newcastle,Premier League,PAR,Midfielder,252,44,0.1746031746031746,21.0,3.6666666666666665
P00364,3900000.0,26,Tottenham,Premier League,COL,Defender,185,51,0.2756756756756757,18.5,5.1
P00365,3900000.0,26,Crystal Palace,Premier League,DEN,Defender,219,17,0.0776255707762557,21.9,1.7
P00366,3900000.0,28,Wolves,Premier League,ESP,Defender,316,3,0.00949367088607595,26.333333333333332,0.25
P00367,3900000.0,23,Arsenal,Premier League,ENG,Forward,82,0,0.0,11.714285714285714,0.0
P00368,3900000.0,23,Leicester,Premier League,ENG,Midfielder,83,0,0.0,11.857142857142858,0.0
P00369,3900000.0,20,Chelsea,Premier League,ALB,Forward,69,14,0.2028985507246377,17.25,3.5
P00370,3900000.0,34,Tottenham,Premier League,ENG,Goalkeeper,353,6,0.0169971671388102,19.61111111111111,0.3333333333333333
P00371,3900000.0,23,Tottenham,Premier League,BRA,Defender,136,7,0.051470588235294115,19.428571428571427,1.0
P00372,3900000.0,22,Everton,Premier League,ENG,Midfielder,140,0,0.0,23.333333333333332,0.0
P00373,3900000.0,29,Leeds,Premier League,ENG,Forward,285,1,0.0035087719298245615,21.923076923076923,0.07692307692307693
P00374,3900000.0,28,Leicester,Premier League,BEL,Midfielder,305,15,0.04918032786885246,25.416666666666668,1.25
P00375,3900000.0,30,A. Madrid,La Liga,IRL,Defender,322,29,0.09006211180124224,23.0,2.0714285714285716
P00376,3880000.0,36,Sevilla,La Liga,ESP,Defender,600,46,0.07666666666666666,30.0,2.3
P00377,3877000.0,24,RB Leipzig,Bundesliga,AUT,Midfielder,186,29,0.15591397849462366,23.25,3.625
P00378,3871000.0,28,Milan,Serie A,CRO,Forward,239,42,0.17573221757322174,19.916666666666668,3.5
P00379,3871000.0,35,Milan,Serie A,FRA,Forward,478,112,0.23430962343096234,25.157894736842106,5.894736842105263
P00380,3871000.0,24,Milan,Serie A,ENG,Defender,147,3,0.02040816326530612,18.375,0.375
P00381,3869000.0,31,A. Madrid,La Liga,MNE,Defender,321,62,0.19314641744548286,21.4,4.133333333333334
P00382,3869000.0,30,Barcelona,La Liga,ESP,Defender,312,11,0.035256410256410256,22.285714285714285,0.7857142857142857
P00383,3869000.0,25,Borussia M'gladbach,Bundesliga,FRA,Forward,188,4,0.02127659574468085,20.88888888888889,0.4444444444444444
P00384,3869000.0,30,PSG,Ligue 1 Uber Eats,POR,Defender,294,61,0.20748299319727892,21.0,4.357142857142857
P00385,3869000.0,19,Bayer 04,Bundesliga,GER,Midfielder,60,4,0.06666666666666667,20.0,1.3333333333333333
P00386,3828000.0,28,Capitoline,Serie A,ITA,Forward,333,44,0.13213213213213212,27.75,3.6666666666666665
P00387,3786000.0,34,Capitoline,Serie A,SRB,Midfielder,419,48,0.11455847255369929,23.27777777777778,2.6666666666666665
P00388,3770000.0,25,Everton,Premier League,ENG,Defender,157,0,0.0,17.444444444444443,0.0
P00389,3673000.0,29,Parthenope,Serie A,ITA,Defender,324,21,0.06481481481481481,24.923076923076923,1.6153846153846154
P00390,3640000.0,33,Nottm Forest,Premier League,BRA,Defender,264,2,0.007575757575757576,15.529411764705882,0.11764705882352941
P00391,3640000.0,23,West Ham,Premier League,ITA,Forward,132,7,0.05303030303030303,18.857142857142858,1.0
P00392,3640000.0,23,Leeds,Premier League,COL,Midfielder,126,7,0.05555555555555555,18.0,1.0
P00393,3640000.0,24,Torino,Serie A,CRO,Forward,208,39,0.1875,26.0,4.875
P00394,3640000.0,21,Aston Villa,Premier League,ENG,Midfielder,69,0,0.0,13.8,0.0
P00395,3640000.0,35,Crystal Palace,Premier League,ESP,Goalkeeper,385,0,0.0,20.263157894736842,0.0
P00396,3640000.0,27,Aston Villa,Premier League,SCO,Midfielder,331,48,0.14501510574018128,30.09090909090909,4.363636363636363
P00397,3640000.0,26,Leicester,Premier League,BEL,Defender,215,24,0.11162790697674418,21.5,2.4
P00398,3640000.0,33,Southampton,Premier League,ENG,Midfielder,401,47,0.1172069825436409,23.58823529411765,2.764705882352941
P00399,3640000.0,29,West Ham,Premier League,ARG,Midfielder,310,5,0.016129032258064516,23.846153846153847,0.38461538461538464
P00400,3640000.0,33,Everton,Premier League,IRL,Defender,373,65,0.1742627345844504,21.941176470588236,3.823529411764706
P00401,3640000.0,23,Liverpool,Premier League,FRA,Defender,89,2,0.02247191011235955,12.714285714285714,0.2857142857142857
P00402,3640000.0,31,Crystal Palace,Premier League,ENG,Defender,343,14,0.04081632653061224,22.866666666666667,0.9333333333333333
P00403,3640000.0,24,Aston Villa,Premier League,ENG,Defender,209,0,0.0,26.125,0.0
P00404,3640000.0,29,Everton,Premier League,ENG,Defender,306,12,0.0392156862745098,23.53846153846154,0.9230769230769231
P00405,3640000.0,32,West Ham,Premier League,JAM,Midfielder,413,6,0.014527845036319613,25.8125,0.375
P00406,3640000.0,29,Aston Villa,Premier League,ENG,Defender,211,17,0.08056872037914692,16.23076923076923,1.3076923076923077
P00407,3640000.0,29,Southampton,Premier League,CRO,Midfielder,366,19,0.05191256830601093,28.153846153846153,1.4615384615384615
P00408,3586000.0,26,RB Leipzig,Bundesliga,POR,Forward,272,51,0.1875,27.2,5.1
P00409,3509000.0,28,Spezia,Serie A,ITA,Defender,159,2,0.012578616352201259,13.25,0.16666666666666666
P00410,3509000.0,29,Parthenope,Serie A,ITA,Forward,332,7,0.02108433734939759,25.53846153846154,0.5384615384615384
P00411,3484000.0,34,Brighton,Premier League,ENG,Midfielder,427,34,0.07962529274004684,23.72222222222222,1.8888888888888888
P00412,3476000.0,25,PSG,Ligue 1 Uber Eats,POR,Midfielder,177,32,0.1807909604519774,19.666666666666668,3.5555555555555554
P00413,3449000.0,21,Milan,Serie A,USA,Defender,92,17,0.18478260869565216,18.4,3.4
P00414,3448000.0,24,RB Leipzig,Bundesliga,ESP,Midfielder,175,24,0.13714285714285715,21.875,3.0
P00415,3448000.0,24,Getafe,La Liga,ESP,Midfielder,170,0,0.0,21.25,0.0
P00416,3448000.0,28,Mallorca,La Liga,KOS,Forward,275,42,0.15272727272727274,22.916666666666668,3.5
P00417,3448000.0,24,Nottm Forest,Premier League,BRA,Defender,119,15,0.12605042016806722,14.875,1.875
P00418,3439000.0,28,VfL Wolfsburg,Bundesliga,GER,Midfielder,293,3,0.010238907849829351,24.416666666666668,0.25
P00419,3439000.0,22,VfL Wolfsburg,Bundesliga,FRA,Defender,92,0,0.0,15.333333333333334,0.0
P00420,3439000.0,32,Hoffenheim,Bundesliga,GER,Defender,373,28,0.07506702412868632,23.3125,1.75
P00421,3439000.0,32,Bayer 04,Bundesliga,FIN,Goalkeeper,384,78,0.203125,24.0,4.875
P00422,3439000.0,31,Hoffenheim,Bundesliga,DEN,Midfielder,311,69,0.22186495176848875,20.733333333333334,4.6
P00423,3439000.0,20,Sevilla,La Liga,FRA,Defender,33,0,0.0,8.25,0.0
P00424,3439000.0,28,SV Werder,Bundesliga,GER,Forward,227,0,0.0,18.916666666666668,0.0
